颜色,正面词条1,负面词条1,正面词条2,负面词条2,正面词条3,负面词条3
蓝,对陷入中毒的敌人，能强化攻击＋１,受到损伤时，会累积猩红腐败量表,对陷入冻伤的敌人，能强化攻击,,,
红,提升打倒敌人时，绝招量表的累积量＋１,降低智力、灵巧,受到损伤的当下，能通过攻击恢复部分血量,,,
黄,【执行者】发动能力时，能缓慢恢复血量,,攻击命中时，能恢复精力,,,
红,周围陷入发狂时，提升攻击力＋１,血量没有全满时，累积中毒量表,出击时，会持有“小型随身包包”,,提升对发狂的抵抗力,
红,【女爵】提升集中力、信仰，但降低智力,,以拳头攻击时，恢复专注值,,,
黄,【执行者】提升生命力、耐力，但降低感应,,提升槌的攻击力,,,
蓝,对陷入猩红腐败的敌人，能强化攻击＋１,濒死时，降低血量上限,强化卡利亚剑的魔法,,提升雷属性攻击力＋３,血量没有全满时，累积中毒量表
黄,【铁之眼】技艺会附加引发异常状态中毒的效果。对上陷入中毒的敌人，能给予大伤害,,对陷入冻伤的敌人，能强化攻击＋１,降低绝招量表累积,强韧度＋３,
蓝,出击时，会持有“风结晶露滴”,,提升物理攻击力＋３,降低力气、智力,,
黄,提升打倒敌人时，绝招量表的累积量＋１,血量没有全满时，累积中毒量表,出击时，会持有“爆裂结晶露滴”,,,
红,【复仇者】发动能力时，能提升专注值上限,,出击时，会持有“铁壶香药”,,提升对骤死的抵抗力＋１,
黄,通过潜在能力，能比较容易找到直剑,,血量偏低时，能提升减伤率,,,
绿,防御成功时，能累积绝招量表＋１,降低智力、灵巧,提升火属性攻击力＋３,濒死时，降低血量上限,,
黄,每次打倒大型营地的强敌，能提升精力上限,,提升打倒敌人时，绝招量表的累积量＋１,降低生命力、感应,,
蓝,通过潜在能力，能比较容易找到圣印记,,提升物理攻击力＋４,减少获得的卢恩,提升火属性减伤率＋１,受到损伤时，会累积发狂量表
黄,装备三把以上类别为钩爪的武器，能提升攻击力,,出击时，会持有“爆裂结晶露滴”,,,
蓝,强化致命一击,,提升物理减伤率＋１,受到损伤时，会累积催眠量表,,
蓝,装备三把以上类别为大盾的武器，能提升血量上限,,强化巨人火焰的祷告,,提升打倒敌人时，绝招量表的累积量,
黄,不包含自己，提升周围我方人物的精力恢复速度,,对陷入猩红腐败的敌人，能强化攻击,,,
蓝,【铁之眼】技艺会附加引发异常状态中毒的效果。对上陷入中毒的敌人，能给予大伤害,,强化祷告＋１,降低绝招量表累积,,
红,【无赖】技艺命中敌人时，能降低对方的攻击力,,涂抹油脂类道具时，能额外提升物理攻击力＋１,降低对所有异常状态的抵抗力,,
绿,【铁之眼】提升生命力、力气，但降低灵巧,,提升魔力属性攻击力＋３,降低绝招量表累积,,
红,【守护者】发动技艺时，能提升周围我方人物的减伤率,,周围陷入发狂时，提升攻击力,,防御成功时，能累积绝招量表,
红,【女爵】提升生命力、力气，但降低集中力,,以大槌攻击时，恢复专注值,,每次打倒大教堂的强敌，能提升血量上限,
红,周围陷入催眠时，提升攻击力＋１,降低绝招量表累积,提升雷属性减伤率＋１,持续减少血量,,
蓝,周围陷入发狂时，提升攻击力＋１,降低灵巧、信仰,在出击期间，减少于商店购物时所需的卢恩,,,
绿,【追踪者】技艺会附加引发异常状态出血的效果,,每次打倒大教堂的强敌，能提升血量上限,,防御成功时，能累积绝招量表,
绿,【守护者】提升集中力、信仰，但降低生命力,,装备三把以上类别为刀的武器，能提升攻击力,,提升对冻伤的抵抗力,
红,提升魔力属性攻击力＋３,降低绝招量表累积,提升属性减伤率,,,
红,【守护者】发动技艺时，能提升周围我方人物的减伤率,,对陷入猩红腐败的敌人，能强化攻击＋２,连续闪避时，降低减伤率,,
绿,突刺反击成功时，能恢复血量＋１,受到损伤时，会累积出血量表,对陷入猩红腐败的敌人，能强化攻击＋２,受到损伤时，会累积猩红腐败量表,周围陷入发狂时，提升攻击力＋１,持续减少血量
红,提升斧的攻击力,,使出致命一击时，加快累积绝招量表,,提升火属性减伤率＋１,血量没有全满时，累积中毒量表
蓝,通过潜在能力，能比较容易找到中盾,,提升圣属性攻击力＋３,濒死时，降低血量上限,,
蓝,每次打倒大教堂的强敌，能提升血量上限,,每次打倒大型营地的强敌，能提升精力上限,,出击时，会持有“红结晶露滴”,
黄,【铁之眼】技艺会附加引发异常状态中毒的效果。对上陷入中毒的敌人，能给予大伤害,,提升打倒敌人时，绝招量表的累积量＋１,受到损伤时，会累积死亡量表,提升精力上限,闪避后的当下，受伤时损伤加剧
蓝,【铁之眼】提升感应，但降低灵巧,,受到损伤的当下，能通过攻击恢复部分血量＋１,降低力气、智力,,
绿,提升打倒敌人时，绝招量表的累积量,,提升魔力属性攻击力＋３,连续闪避时，降低减伤率,,
黄,强化防御反击,,攻击命中时，能恢复精力,,对陷入冻伤的敌人，能强化攻击,
黄,【铁之眼】技艺会附加引发异常状态中毒的效果。对上陷入中毒的敌人，能给予大伤害,,强化防御反击＋１,血量没有全满时，降低攻击力,提升对催眠的抵抗力,
蓝,防御成功时，能累积绝招量表＋１,降低绝招量表累积,提升物理攻击力＋３,血量没有全满时，累积猩红腐败量表,提升魔力属性减伤率＋１,濒死时，降低血量上限
黄,【追踪者】技艺会附加引发异常状态出血的效果,,提升对骤死的抵抗力＋１,,,
红,使出致命一击时，加快累积绝招量表＋１,受到损伤时，会累积发狂量表,提升圣属性攻击力＋４,降低信仰、力气,,
蓝,通过潜在能力，能比较容易找到大矛,,提升雷属性减伤率＋２,受到损伤时，会累积出血量表,提升对出血的抵抗力,
黄,【铁之眼】技艺会附加引发异常状态中毒的效果。对上陷入中毒的敌人，能给予大伤害,,提升魔力属性攻击力＋３,受到损伤时，会累积猩红腐败量表,,
黄,【女爵】提升生命力、力气，但降低集中力,,出击时，会持有“狂热香药”,,道具效用能扩及我方人物,
红,【守护者】发动技艺时，能提升周围我方人物的减伤率,,对陷入中毒的敌人，能强化攻击,,,
蓝,提升矛的攻击力,,强化龙飨的祷告,,能显示地图上隐藏宝藏的位置,
红,防御成功时，恢复血量,,受到损伤的当下，能通过攻击恢复部分血量＋２,降低生命力、感应,提升物理攻击力＋４,降低力气、智力
黄,【女爵】发动技艺时，能进入短暂无敌状态,,打倒敌人时，除了自己恢复周围我方人物的血量,,,
绿,【执行者】发动能力时，能缓慢恢复血量,,防御成功时，恢复血量,,出击时，会持有“蓝秘密露滴”,
红,提升圣属性攻击力＋３,降低力气、智力,强韧度＋３,,提升对冻伤的抵抗力,
红,【女爵】提升生命力、力气，但降低集中力,,提升直剑的攻击力,,出击时，会持有“涌绿结晶露滴”,
黄,周围陷入发狂时，提升攻击力＋１,降低力气、智力,提升精力上限,使用圣杯瓶时，降低减伤率,,
红,【隐士】提升智力、信仰，但降低集中力,,使出致命一击时，加快累积绝招量表＋１,降低对所有异常状态的抵抗力,提升圣属性攻击力＋２,
红,【隐士】收集属性痕时，能触发“魔法之境”,,提升火属性减伤率,,,
蓝,通过潜在能力，能比较容易找到镰刀,,防御时，变得容易被敌人攻击,,,
红,【铁之眼】技艺会附加引发异常状态中毒的效果。对上陷入中毒的敌人，能给予大伤害,,提升投掷小刀的攻击力＋１,,,
红,【执行者】提升灵巧、感应，但降低生命力,,以重刺剑攻击时，恢复血量,,提升属性减伤率＋２,受到损伤时，会累积死亡量表
黄,对陷入冻伤的敌人，能强化攻击＋２,降低生命力、感应,出击时，会持有“火花香”,,,
绿,【守护者】提升集中力、信仰，但降低生命力,,涂抹油脂类道具时，能额外提升物理攻击力＋２,降低生命力、感应,,
绿,对陷入冻伤的敌人，能强化攻击＋１,连续闪避时，降低减伤率,强化祷告＋１,降低灵巧、信仰,提升物理减伤率＋１,减少获得的卢恩
黄,【隐士】提升智力、信仰，但降低集中力,,受到损伤的当下，能通过攻击恢复部分血量＋１,降低生命力、感应,通过潜在能力，能比较容易找到短剑,
红,以短剑攻击时，恢复血量,,周围陷入发狂时，提升攻击力,,使出致命一击时，能提升精力的恢复速度,
黄,【隐士】提升智力、信仰，但降低集中力,,提升打倒敌人时，绝招量表的累积量,,,
黄,提升魔力属性攻击力＋３,受到损伤时，会累积中毒量表,提升属性减伤率＋１,降低生命力、感应,,
红,受到损伤的当下，能通过攻击恢复部分血量＋２,降低信仰、力气,提升雷属性攻击力＋３,降低智力、灵巧,提升物理减伤率＋２,降低圣杯瓶恢复量
绿,对陷入冻伤的敌人，能强化攻击＋２,连续闪避时，降低减伤率,出击时，会持有“漫红结晶露滴”,,涂抹油脂类道具时，能额外提升物理攻击力,
黄,【隐士】收集属性痕时，能提升该属性的减伤率,,提升对腐败的抵抗力＋１,,,
蓝,突刺反击成功时，能恢复血量＋１,濒死时，降低血量上限,出击时，会持有“火花香”,,,
黄,【铁之眼】技艺会附加引发异常状态中毒的效果。对上陷入中毒的敌人，能给予大伤害,,以镰刀攻击时，恢复血量,,周围陷入发狂时，提升攻击力,
黄,受到损伤的当下，能通过攻击恢复部分血量＋１,减少获得的卢恩,通过潜在能力，能比较容易找到大曲剑,,提升魔力属性攻击力＋３,受到损伤时，会累积出血量表
绿,【复仇者】提升力气，但降低信仰,,通过潜在能力，能比较容易找到矛,,出击时，会持有“石剑钥匙”,
红,血量偏低时，包含周围我方人物缓慢恢复血量,,提升雷属性攻击力＋３,降低圣杯瓶恢复量,,
黄,【铁之眼】技艺会附加引发异常状态中毒的效果。对上陷入中毒的敌人，能给予大伤害,,强化致命一击,,使出致命一击时，能获得卢恩,
蓝,【执行者】提升生命力、耐力，但降低感应,,受到损伤的当下，能通过攻击恢复部分血量＋１,降低生命力、感应,使出致命一击时，能获得卢恩,
蓝,【铁之眼】提升感应，但降低灵巧,,提升魔力属性减伤率＋１,降低绝招量表累积,,
绿,【铁之眼】技艺会附加引发异常状态中毒的效果。对上陷入中毒的敌人，能给予大伤害,,以短剑攻击时，恢复血量,,提升对中毒的抵抗力,
黄,对陷入冻伤的敌人，能强化攻击＋１,受到损伤时，会累积出血量表,周围陷入发狂时，提升攻击力＋１,降低对所有异常状态的抵抗力,提升血量上限,使用圣杯瓶时，降低减伤率
黄,对陷入冻伤的敌人，能强化攻击＋１,使用圣杯瓶时，降低减伤率,强化祷告＋１,血量没有全满时，累积猩红腐败量表,,
黄,涂抹油脂类道具时，能额外提升物理攻击力＋１,闪避后的当下，受伤时损伤加剧,每次打倒大教堂的强敌，能提升血量上限,,,
绿,提升拳头的攻击力,,食用苔药等等道具时，能恢复血量＋１,,强化王城古龙信仰的祷告,
红,【复仇者】发动能力时，能提升专注值上限,,强化魔法,,提升对猩红腐败的抵抗力,
黄,对陷入猩红腐败的敌人，能强化攻击,,提升火属性攻击力＋４,降低对所有异常状态的抵抗力,,
蓝,使出致命一击时，加快累积绝招量表＋１,受到损伤时，会累积中毒量表,对陷入猩红腐败的敌人，能强化攻击＋１,降低力气、智力,,
蓝,【执行者】发动能力时，能缓慢恢复血量,,通过潜在能力，能比较容易找到双头剑,,使用圣杯瓶时，连同恢复周围我方人物,
蓝,出击时，会持有“珍珠泡状露滴”,,强化防御反击,,使出致命一击时，能获得卢恩,
蓝,【隐士】提升智力、信仰，但降低集中力,,防御反击成功时，能依照自己目前的血量提升伤害,,,
绿,通过潜在能力，能比较容易找到特大武器,,提升物理减伤率＋１,持续减少血量,,
蓝,以刀攻击时，恢复专注值,,对陷入猩红腐败的敌人，能强化攻击＋１,连续闪避时，降低减伤率,提升属性攻击力＋１,降低智力、灵巧
绿,每次打倒遗迹的强敌，能提升感应,,出击时，会持有“涌红结晶露滴”,,通过潜在能力，能比较容易找到直剑,
蓝,强化防御反击＋２,血量没有全满时，累积猩红腐败量表,受到损伤并被弹飞时，能提升强韧度与减伤率,,提升血量上限,受到损伤时，会累积冻伤量表
绿,【执行者】发动能力时，能缓慢恢复血量,,周围陷入发狂时，提升攻击力＋１,受到损伤时，会累积出血量表,,
黄,【隐士】收集属性痕时，能提升该属性的减伤率,,涂抹油脂类道具时，能额外提升物理攻击力,,,
黄,每次打倒遗迹的强敌，能提升感应,,防御反击成功时，能依照自己目前的血量提升伤害,,提升对发狂的抵抗力＋１,
黄,涂抹油脂类道具时，能额外提升物理攻击力＋２,降低对所有异常状态的抵抗力,出击时，会持有“风结晶露滴”,,强化王城古龙信仰的祷告,
黄,以拳头攻击时，恢复专注值,,提升魔力属性减伤率＋１,血量没有全满时，累积猩红腐败量表,提升专注值上限,使用圣杯瓶时，降低减伤率